,Loss,NRMSE,FNFE,BNFE,Required_time
7,0.23216895759105682,1.195223331451416,3200.0,2695.0,33.935659408569336
8,0.2235531508922577,1.1728363037109375,3200.0,2695.0,33.94908118247986
9,0.21664972603321075,1.1545854806900024,3200.0,2695.0,34.139992475509644
10,0.21095845103263855,1.1393193006515503,3200.0,2695.0,34.952008962631226
11,0.2061249017715454,1.12619149684906,3200.0,2695.0,35.88320183753967
12,0.20184120535850525,1.1144278049468994,3200.0,2695.0,32.09923505783081
13,0.1979251354932785,1.103563904762268,3200.0,2695.0,31.807514190673828
14,0.19427701830863953,1.0933462381362915,3200.0,2695.0,32.026087522506714
15,0.1908654272556305,1.083703875541687,3200.0,2695.0,30.932464122772217
16,0.1876550167798996,1.0745512247085571,3200.0,2695.0,30.98864483833313
17,0.184635192155838,1.0658700466156006,3200.0,2695.0,30.469333171844482
18,0.18179580569267273,1.0576425790786743,3200.0,2695.0,31.59743571281433
19,0.17911718785762787,1.0498218536376953,3200.0,2695.0,32.75569152832031
20,0.1766175478696823,1.0424708127975464,3200.0,2695.0,32.48755955696106
21,0.17428375780582428,1.0355604887008667,3200.0,2695.0,32.14940309524536
22,0.17211315035820007,1.0290915966033936,3200.0,2695.0,31.73938798904419
23,0.17008881270885468,1.0230218172073364,3200.0,2695.0,32.08040380477905
24,0.16820012032985687,1.0173259973526,3200.0,2695.0,31.730188131332397
25,0.1664409339427948,1.0119919776916504,3200.0,2695.0,31.47182869911194
26,0.16481032967567444,1.0070226192474365,3200.0,2695.0,31.508323907852173
27,0.16329911351203918,1.0023950338363647,3200.0,2695.0,31.56611657142639
28,0.16190895438194275,0.9981192350387573,3200.0,2695.0,31.622122049331665
29,0.16062697768211365,0.9941598773002625,3200.0,2695.0,31.294086456298828
30,0.15945342183113098,0.9905215501785278,3200.0,2695.0,31.250572681427002
31,0.1583704948425293,0.9871522188186646,3200.0,2695.0,31.701906204223633
32,0.157355397939682,0.9839835166931152,3200.0,2695.0,31.295440435409546
33,0.1564023792743683,0.980999231338501,3200.0,2695.0,31.980727195739746
34,0.1554974764585495,0.9781572222709656,3200.0,2695.0,32.83169102668762
35,0.1546262800693512,0.9754132628440857,3200.0,2695.0,32.27264642715454
36,0.15376028418540955,0.972678005695343,3200.0,2695.0,32.45498585700989
37,0.15289852023124695,0.969948410987854,3200.0,2695.0,32.43925094604492
38,0.1520238220691681,0.967170000076294,3200.0,2695.0,30.66172218322754
39,0.151118665933609,0.9642864465713501,3200.0,2695.0,31.86625361442566
40,0.15020160377025604,0.9613561034202576,3200.0,2695.0,30.480947732925415
41,0.14926299452781677,0.9583476185798645,3200.0,2695.0,30.39115881919861
42,0.1482851356267929,0.9552032947540283,3200.0,2695.0,31.516326904296875
43,0.14725323021411896,0.9518738985061646,3200.0,2695.0,33.512531757354736
44,0.14618639647960663,0.9484195113182068,3200.0,2695.0,31.371514797210693
45,0.14511820673942566,0.944948136806488,3200.0,2695.0,31.376962423324585
46,0.14407768845558167,0.9415543079376221,3200.0,2695.0,31.268641233444214
47,0.14305007457733154,0.9381905198097229,3200.0,2695.0,31.19836664199829
48,0.1420694887638092,0.934969425201416,3200.0,2695.0,31.592073917388916
49,0.14119866490364075,0.9320995807647705,3200.0,2695.0,31.7219979763031
50,0.14044728875160217,0.9296162128448486,3200.0,2695.0,32.10043478012085
51,0.13978371024131775,0.9274174571037292,3200.0,2695.0,33.048670530319214
52,0.13923916220664978,0.925609290599823,3200.0,2695.0,31.303033351898193
53,0.13885658979415894,0.9243367910385132,3200.0,2695.0,30.617767095565796
54,0.1386076658964157,0.9235079288482666,3200.0,2695.0,30.662649393081665
55,0.13844886422157288,0.9229787588119507,3200.0,2695.0,30.925560474395752
56,0.13845878839492798,0.923011839389801,3200.0,2695.0,30.964588165283203
57,0.13861599564552307,0.9235357046127319,3200.0,2695.0,33.28520846366882
58,0.13883432745933533,0.9242627024650574,3200.0,2695.0,32.17990446090698
59,0.13906371593475342,0.9250259399414062,3200.0,2695.0,32.71951460838318
60,0.13920626044273376,0.9254999160766602,3200.0,2695.0,32.014126777648926
61,0.13917821645736694,0.9254066944122314,3200.0,2695.0,31.900177240371704
62,0.1390417069196701,0.9249527454376221,3200.0,2695.0,31.47166347503662
63,0.1388281285762787,0.9242420792579651,3200.0,2695.0,31.65074372291565
64,0.1386643946170807,0.9236968755722046,3200.0,2695.0,31.65527319908142
65,0.13866078853607178,0.9236848950386047,3200.0,2695.0,31.75500512123108
66,0.13874709606170654,0.9239723086357117,3200.0,2695.0,31.377490997314453
67,0.13888439536094666,0.9244293570518494,3200.0,2695.0,31.76371669769287
68,0.13899247348308563,0.9247889518737793,3200.0,2695.0,31.77416706085205
69,0.139024019241333,0.9248939156532288,3200.0,2695.0,31.261388063430786
70,0.13889940083026886,0.9244793057441711,3200.0,2695.0,31.63691759109497
71,0.13853207230567932,0.9232560396194458,3200.0,2695.0,31.89569640159607
72,0.13806158304214478,0.9216869473457336,3200.0,2695.0,33.074583292007446
73,0.1377076655626297,0.9205048084259033,3200.0,2695.0,33.42498064041138
74,0.1375751495361328,0.9200617671012878,3200.0,2695.0,32.24742078781128
75,0.13763755559921265,0.9202704429626465,3200.0,2695.0,32.072216749191284
76,0.13786247372627258,0.9210220575332642,3200.0,2695.0,32.210286378860474
77,0.13823333382606506,0.922260046005249,3200.0,2695.0,30.509533166885376
78,0.13872464001178741,0.9238975644111633,3200.0,2695.0,30.556554794311523
79,0.13929115235805511,0.9257820844650269,3200.0,2695.0,30.812436819076538
80,0.1398264765739441,0.9275593757629395,3200.0,2695.0,31.215309381484985
81,0.1402290016412735,0.928893506526947,3200.0,2695.0,31.60427474975586
82,0.14050233364105225,0.9297983646392822,3200.0,2695.0,31.57680630683899
83,0.1406741440296173,0.9303666949272156,3200.0,2695.0,31.833813667297363
84,0.14076778292655945,0.930676281452179,3200.0,2695.0,31.34912872314453
85,0.14085334539413452,0.9309590458869934,3200.0,2695.0,31.03414797782898
86,0.14095626771450043,0.9312991499900818,3200.0,2695.0,31.59496259689331
87,0.14108474552631378,0.9317234754562378,3200.0,2695.0,31.21789002418518
88,0.14120669662952423,0.9321260452270508,3200.0,2695.0,31.37207794189453
89,0.1413271278142929,0.9325234293937683,3200.0,2695.0,31.644736528396606
90,0.14147675037384033,0.9330169558525085,3200.0,2695.0,31.063870906829834
91,0.1416572630405426,0.9336119890213013,3200.0,2695.0,31.095861196517944
92,0.14187827706336975,0.9343400001525879,3200.0,2695.0,30.716374397277832
93,0.14212408661842346,0.935149073600769,3200.0,2695.0,31.230955362319946
94,0.14240150153636932,0.9360613226890564,3200.0,2695.0,32.552186250686646
95,0.1426965743303299,0.9370306134223938,3200.0,2695.0,33.00400114059448
96,0.1429884433746338,0.9379884004592896,3200.0,2695.0,32.276140451431274
97,0.14328889548778534,0.9389733672142029,3200.0,2695.0,31.42439341545105
98,0.1435980349779129,0.9399856925010681,3200.0,2695.0,32.10031294822693
99,0.14391908049583435,0.9410358667373657,3200.0,2695.0,31.712199926376343
100,0.1442117542028427,0.9419922828674316,3200.0,2695.0,31.65483260154724
101,0.14448800683021545,0.9428941011428833,3200.0,2695.0,31.2668240070343
102,0.14470484852790833,0.9436013102531433,3200.0,2695.0,31.68201231956482
103,0.14486625790596008,0.9441274404525757,3200.0,2695.0,31.25098967552185
104,0.1449866145849228,0.944519579410553,3200.0,2695.0,30.970006465911865
105,0.14510831236839294,0.9449158906936646,3200.0,2695.0,31.51162314414978
106,0.14528541266918182,0.9454923272132874,3200.0,2695.0,31.006616592407227
107,0.1456689089536667,0.9467393755912781,3200.0,2695.0,31.112916946411133
108,0.14639131724834442,0.9490840435028076,3200.0,2695.0,31.09147834777832
109,0.14749041199684143,0.952640175819397,3200.0,2695.0,31.710914134979248
110,0.14915771782398224,0.9580096006393433,3200.0,2695.0,31.831499814987183
111,0.15096136927604675,0.9637844562530518,3200.0,2695.0,32.41496801376343
112,15.70874309539795,9.831453323364258,3200.0,2695.0,32.72956728935242
113,298.2322692871094,42.837520599365234,3200.0,2695.0,31.934808254241943
114,373.014892578125,47.908226013183594,3200.0,2695.0,32.31789040565491
115,39.2413330078125,15.538850784301758,3200.0,2695.0,31.671769380569458
116,1.3548641204833984,2.887319564819336,3200.0,2695.0,30.76871371269226
117,1.3253130912780762,2.8556582927703857,3200.0,2695.0,31.112682104110718
118,1.2365813255310059,2.7584068775177,3200.0,2695.0,31.48290252685547
119,1.1224614381790161,2.628044605255127,3200.0,2695.0,31.00384831428528
120,1.0019885301589966,2.4830095767974854,3200.0,2695.0,31.095866203308105
121,0.8860076069831848,2.334886312484741,3200.0,2695.0,31.059121131896973
122,0.7800620794296265,2.190844774246216,3200.0,2695.0,31.648460149765015
123,0.6863876581192017,2.0550942420959473,3200.0,2695.0,31.536243677139282
124,0.60532546043396,1.9299296140670776,3200.0,2695.0,31.58491039276123
125,0.5361922979354858,1.8163824081420898,3200.0,2695.0,31.509003400802612
126,0.477836936712265,1.714694857597351,3200.0,2695.0,31.65158247947693
127,0.42895597219467163,1.6246259212493896,3200.0,2695.0,32.13429045677185
128,0.3882153630256653,1.545551061630249,3200.0,2695.0,31.302568197250366
129,0.35441944003105164,1.4767459630966187,3200.0,2695.0,31.06321668624878
130,0.3264687657356262,1.417319655418396,3200.0,2695.0,31.057456016540527
131,0.3034140467643738,1.3663591146469116,3200.0,2695.0,30.931636333465576
132,0.2844417691230774,1.3229507207870483,3200.0,2695.0,31.45815682411194
133,0.2688613533973694,1.2862080335617065,3200.0,2695.0,31.821287393569946
134,0.2560838758945465,1.2552728652954102,3200.0,2695.0,30.838916540145874
135,0.24562709033489227,1.2293771505355835,3200.0,2695.0,31.623526573181152
136,0.23708119988441467,1.2078014612197876,3200.0,2695.0,32.19004774093628
137,0.2301064431667328,1.1899025440216064,3200.0,2695.0,31.84528660774231
